id	format	payload_class	module_scale	correction	logical_sha256	png_sha256	svg_sha256	png	svg
qr	qr-code	alphanumeric	8	H	6e8a9bec21969a1aedf3ec648ebd49e2d6abf3e3a4c6e28b4b809f15a8c6d0df	2588b2cd1d880b4c7b8f3e755b03ba6c2351a898d78ac5176c4c6c8727be2f2c	140002ee49d72445f081d767df62c92e934ae40b4993d5d0d27e83e2c31ca842	qr.png	qr.svg
code128	code-128	mixed	4	checksum	ddaf750fc423570a602739e67253c163a06c11443f12049ef643e203385ca326	42ae176eb9e5be8d74df034d68791072b781fd780b12280f02314cf4552f38b9	29cc122f0f60831101f5f531eb561c174b7e0b4640e82694c79af7316589c75e	code128.png	code128.svg
gs1-128	gs1-128	gs1	4	checksum	a0180eebdf680bd581dd64bdffc8e19c5044ac04e50670c056da3afd321bf37e	500f5cd79ec1fc8edae8d6752ae4b0b1c378998bf6528e7c0a6ab32c2863f79e	17d85be86d9eee20d448c1e921000ca1c12088692b7753a610701ec3de1d7944	gs1-128.png	gs1-128.svg
code39	code-39	full-ascii	4	checksum	16ab31ccb3837977c71964e98eb884ed4085ed465a50448a1eadd945b1e581d1	c2a6a9036e3b750dbfc16bb3bd3b8ab642ec573340151b6dba063acb7139904a	7397d52dcd628d1a1aec050398e6a9294c575487a6c2449f4fcee161abbd524e	code39.png	code39.svg
code93	code-93	full-ascii	4	checksum	4759cbb0a85c3cc0d37f10d1e39af62543e75961dce4dd938e0beffd48c914f2	0ac111eb37e2214c98484071ad9646489c2830ef862e58f0019f6d4467bc38d3	868fa57bbdf48323321d2ce30673d29a344cb1eda857dfec3661735a37f83300	code93.png	code93.svg
ean8	ean-8	retail	4	checksum	98f10fe67fc3391db8394b904441d0ebe2edeb0d6a549dd6b1e56e00f498ace0	22e60feb86628ac827682d1e94c4e54bba9ac5ea01c065496189677449c0bfea	6b5684a28c480ac453283baf8da7bdd94758c22738d32cd4ee0e581d32eb92fd	ean8.png	ean8.svg
ean13	ean-13	retail	4	checksum	e9c1d337f541aed0abcbc1a417f7341f237bb77fff315b712bc437b51f26f0ae	1004caefb5a6c4e3e58e6fb03972d7036d240f1e3a3e008a3232c804f211566f	1764e3ca03ac242eacde8f041fe7a1c30dbcb72508ccd0bf9fe4e5eb6dc15e6b	ean13.png	ean13.svg
upca	upc-a	retail	4	checksum	bb969f5ee2c6dc8c912885ad425eaa7e761cd3838b52917aaacf007e4633253f	846bbdf08e308dab13bfc8bfcc0174dc2db428f3edff9cd42c2bd235cf0fc62e	442a33a96682c3a63e60e90f8ad1f949a164ea1275eaa75fcfbcf1ab0163cb49	upca.png	upca.svg
upce	upc-e	retail	4	checksum	b7c82cc299bb7723fc752cb1dd34280b626bb33d9d90469aec4a18c119782d46	35567b0d0d202a1ed251c26fa30e8455adcf3581e196835830d694019f2424e0	91a8cf40ecde4f4796e34f28408d1230e1363b8fdd3bd3a13d10ea7aea796a77	upce.png	upce.svg
itf	interleaved-2-of-5	numeric	4	checksum	bd97d0c7429ace3a5d9e0d5e1590886e9f30d7f9fab9c2bd0512990a6baf4ae9	5a0a139907913fa5cca1e028959776f9aae2468b8bac3bbe02aecccfcc989ef7	95afd2ef1b972bc60e3a072f2b72dbd61902fff4a57a028fe1accde1a2b77606	itf.png	itf.svg
itf14	itf-14	gs1	4	check-digit	4eaad9dfab57afed002c5c10e995f1f0d746153fc93b8b793a844d1d6c375ea0	5697c8c73b6a1cea704bd7ec5ff87e4c54504aa6f858e94ab444e190fbcc00fc	c9797d22a1cb8a9c2e250e111697daa63f72fb85a11b3c5ee2d58a4878e56b2f	itf14.png	itf14.svg
codabar	codabar	numeric	4	checksum	928382098598836f3c5b0d0668024d5a2420b425a5a278f142eedd079dbd9a48	9c0ebc26f913bb9f237736d688c78e6dc5dd119cff77ec3984088d57c21122e9	be25450ba3be8d05ea07917a0588d41e86a9a2e68c9e3b6ca8e9165e355188d1	codabar.png	codabar.svg
datamatrix	data-matrix	byte	8	ECC-200	0b9174462eeb76ae066e67ff71cdcb24a34d0fdf94db7e850402e7fccefe0aea	bcff3d3900102f9fc5f1b4ad0a3d034968a182700e46593dcd536a5b10aea166	456d5bfd938a73adc1f800535792f295dffee3aa39b17a8eda3c1f820f40c08c	datamatrix.png	datamatrix.svg
pdf417	pdf417	byte	4	level-4	ee4081182f897ef6ae1d72224367324e7c759720f885dfebf55949c0bdd9557e	6e6e4ba2cc0c4aad27de78172119295c4c07a8747764f18b4943903c34c22da1	f9fd5b2aca09e39b12166812b026f25019dee433c4ef623a67742288e9d0b6c2	pdf417.png	pdf417.svg
aztec	aztec	byte	8	40-percent	9df3760dacea99b265f0fb32a7d9da14f0aee545b4f210cdb9757c5e5b8b6fb2	cf3e7ba3b8a9e061cd7c75f4004353c9ccb1ae795d4e63ec6f4a4ac0f0071b07	afac8f66d19737a11f49baabb99d8af5a4bd26471f691b80b3ccb2040190fcfc	aztec.png	aztec.svg
