engine	version	sample	iterations	ns_per_op	bytes_per_op	allocs_per_op
prompts	local	1	1291	1349903	14266	134
prompts	local	2	963	1172152	14264	134
prompts	local	3	1819	822200	14257	134
Huh	2.0.3	1	1413	800721	468771	565
Huh	2.0.3	2	1068	1393199	468850	565
Huh	2.0.3	3	997	1313779	470421	565
Survey	2.3.7	1	956	1537728	154128	891
Survey	2.3.7	2	819	1648731	154942	891
Survey	2.3.7	3	734	1443420	152772	890
PromptUI	0.9.0	1	1429	873682	56902	458
PromptUI	0.9.0	2	2179	721049	56770	458
PromptUI	0.9.0	3	2160	700994	56763	459
Bubble Tea/Bubbles	2.0.8/2.1.1	1	63	18866274	737081	1971
Bubble Tea/Bubbles	2.0.8/2.1.1	2	67	19506337	721236	1966
Bubble Tea/Bubbles	2.0.8/2.1.1	3	62	19374509	727740	1966
