id	version	role	status	sha256	bytes	url
wsdl-1.1-note	2001-03-15	normative-baseline	pinned	f1adcaa3774f20a5edb68014481f60930910ffc8aa764def9acb550aefe071fc	133637	https://www.w3.org/TR/2001/NOTE-wsdl-20010315.html
wsdl-1.1-schema	2001-03-15	normative-schema	snapshot	5ba4c0d0c2804572f1afca3ecda2e9c66b98601d781519e404136fdf766573e6	11900	https://schemas.xmlsoap.org/wsdl/
wsdl-1.1-soap-schema	2001-03-15	normative-schema	snapshot	6117ca139e72bee366ca0e523a5eeefb12d85e20ebcf60557f18a6fbb26bb9b8	6005	https://schemas.xmlsoap.org/wsdl/soap/
wsdl-1.1-http-schema	2001-03-15	normative-schema	snapshot	db56a748dfa8f8d620e28ea1549d26495b7579508503f649f30d456026007cf3	2683	https://schemas.xmlsoap.org/wsdl/http/
wsdl-1.1-mime-schema	2001-03-15	normative-schema	snapshot	11d019dc3b2d24d93c9766e561fae9029a7949b728e100646ac01aa7da1a0a7a	2860	https://schemas.xmlsoap.org/wsdl/mime/
wsdl-2.0-core	2007-06-26	normative	pinned	f6379b0a686acc25e4665fa7509fd232fbbc1fc042b99a7d8f4ef6ce822d5390	432287	https://www.w3.org/TR/2007/REC-wsdl20-20070626/
wsdl-2.0-adjuncts	2007-06-26	normative	pinned	0fecf68c768f8016df16a8b9230c3852c62be78eb1b8a353d0ea72c31f9b3504	355367	https://www.w3.org/TR/2007/REC-wsdl20-adjuncts-20070626/
wsdl-2.0-additional-meps	2007-06-26	non-normative-note	pinned	9ef5452d529c2fa7b975f622f0ed204f91438fc1aae3075804a58a29e4a01e98	24200	https://www.w3.org/TR/2007/NOTE-wsdl20-additional-meps-20070626/
wsdl-2.0-schema	2007-06-26	normative-schema	snapshot	43d9da237c5f667e0627c8b86f66756aa15e85cde534a28f494407c6b0632d40	14943	https://www.w3.org/2007/06/wsdl/wsdl20.xsd
wsdl-2.0-soap-schema	2007-06-26	normative-schema	snapshot	14865ce0158a879ba976b645442719a4fd56be90df28b63d5b7529567aac9642	2746	https://www.w3.org/2007/06/wsdl/soap.xsd
wsdl-2.0-http-schema	2007-06-26	normative-schema	snapshot	8a43af079972b563fc0c9c5ba56e1a6d1f6e0f304bbb720636d3532bfe081ca8	3589	https://www.w3.org/2007/06/wsdl/http.xsd
wsdl-2.0-extensions-schema	2007-06-26	normative-schema	snapshot	26026108cfd1f8b22b781800054bf0e7bd0208a6764579d2bbafa62971221b27	2106	https://www.w3.org/2007/06/wsdl/wsdl20-extensions.xsd
wsdl-2.0-rpc-schema	2007-06-26	normative-schema	snapshot	ed1692c6d94dde4a7893f90fad5b62cca99af20874702aeeac915386f117bfbe	1883	https://www.w3.org/2007/06/wsdl/rpc.xsd
wsdl-2.0-errata	2007-06-26	normative-corrections	pinned	03a10271ee1893d30258c33c06965b77560e438227a247031124843e315e4019	4036	https://www.w3.org/2007/06/wsdl20-errata.html
wsdl-2.0-primer	2007-06-26	non-normative-examples	pinned	b3259f0eef95415e74fb1046db15b4d2e1d802f5e0d4a660bb3f1516857d8429	261205	https://www.w3.org/TR/2007/REC-wsdl20-primer-20070626/
wsdl-2.0-test-iri-1g	2007-06-26	accepted-test-fixture	snapshot	d91c2b0348a06de0f7a7ae831a11e8381e5ce42efd705b8c0039eb8b5e9dc2c4	992	https://dev.w3.org/2002/ws/desc/test-suite/documents/good/IRI-1G/iristyleinout.wsdl
wsdl-2.0-test-multipart-1g	2007-06-26	accepted-test-fixture	snapshot	88052fa63b5d51e3dab19c8e4f3345a3a7b4e26b2fe7ab940d6c740e6a47caed	1004	https://dev.w3.org/2002/ws/desc/test-suite/documents/good/Multipart-1G/multipartstyleinout.wsdl
