id	producer	license	revision	path	sha256	bytes	url
soapui-geocoder	SmartBear SoapUI	EUPL-1.1	452bc1778ca85310549beb43c2ad4670cc89d7ae	testdata/interoperability/soapui/geocoder.wsdl	63c5d164be0147fc90e3e475274c598e75baa69c8652a880ed815be4f535c9ff	8965	https://raw.githubusercontent.com/SmartBear/soapui/452bc1778ca85310549beb43c2ad4670cc89d7ae/soapui-system-test/src/test/resources/wsdls/test.wsdl
soapui-license	SmartBear SoapUI	EUPL-1.1	452bc1778ca85310549beb43c2ad4670cc89d7ae	testdata/interoperability/licenses/soapui-EUPL-1.1.txt	7be37b1481b679ecc10210492c0dfc13c787aa31b7ae8b61d46637c32c3beec7	13557	https://raw.githubusercontent.com/SmartBear/soapui/452bc1778ca85310549beb43c2ad4670cc89d7ae/LICENSE.txt
dotnet-svcutil-simple	Microsoft dotnet-svcutil	MIT	8955951ee69813f0e47f8cae7203ac7d84c196f1	testdata/interoperability/dotnet/simple.wsdl	56b0067edbbd905558418daaefe73fa049f28b355e952ef9bfbcaed36086663f	8686	https://raw.githubusercontent.com/dotnet/wcf/8955951ee69813f0e47f8cae7203ac7d84c196f1/src/dotnet-svcutil/lib/tests/TestCases/wsdl/Simple.wsdl
dotnet-wcf-license	Microsoft dotnet-svcutil	MIT	8955951ee69813f0e47f8cae7203ac7d84c196f1	testdata/interoperability/licenses/dotnet-wcf-MIT.txt	cfc21f5e8bd655ae997eec916138b707b1d290b83272c02a95c9f821b8c87310	1116	https://raw.githubusercontent.com/dotnet/wcf/8955951ee69813f0e47f8cae7203ac7d84c196f1/LICENSE.TXT
apache-cxf-customer-service	Apache CXF	Apache-2.0	0607af83c10405e5cde10f676526254a255e321b	testdata/interoperability/java/customer-service.wsdl	c0e1baf5d0fc79460c44c8554f0c0de6b35d9237c77717967979be8fbb4b3260	6359	https://raw.githubusercontent.com/apache/cxf/0607af83c10405e5cde10f676526254a255e321b/distribution/src/main/release/samples/wsdl_first/src/main/resources/CustomerService.wsdl
apache-cxf-license	Apache CXF	Apache-2.0	0607af83c10405e5cde10f676526254a255e321b	testdata/interoperability/licenses/apache-cxf-Apache-2.0.txt	c71d239df91726fc519c6eb72d318ec65820627232b2f796219e87dcf35d0ab4	11357	https://raw.githubusercontent.com/apache/cxf/0607af83c10405e5cde10f676526254a255e321b/LICENSE
dhl-bcs-3.3.2	DHL SDK API BCS fixture	MIT	d598b97245fb84ae1142bbdccd520f6219858131	testdata/interoperability/carrier/dhl-bcs-3.3.2/geschaeftskundenversand-api-3.3.2.wsdl	f34307305e3ec71aec75da305bb9174d7dab6f5f0117c49aa596d254fabb1e5e	17995	https://raw.githubusercontent.com/netresearch/dhl-sdk-api-bcs/d598b97245fb84ae1142bbdccd520f6219858131/test/Provider/_files/bcs-3.3.2/geschaeftskundenversand-api-3.3.2.wsdl
dhl-bcs-schema	DHL SDK API BCS fixture	MIT	d598b97245fb84ae1142bbdccd520f6219858131	testdata/interoperability/carrier/dhl-bcs-3.3.2/geschaeftskundenversand-api-3.3.2-schema-bcs_base.xsd	448d089f4dba07d9ba972621e556b7b67feeb9a2e05b86525b3a50251adb197c	141838	https://raw.githubusercontent.com/netresearch/dhl-sdk-api-bcs/d598b97245fb84ae1142bbdccd520f6219858131/test/Provider/_files/bcs-3.3.2/geschaeftskundenversand-api-3.3.2-schema-bcs_base.xsd
dhl-cis-schema	DHL SDK API BCS fixture	MIT	d598b97245fb84ae1142bbdccd520f6219858131	testdata/interoperability/carrier/dhl-bcs-3.3.2/geschaeftskundenversand-api-3.3.2-schema-cis_base.xsd	464dd2d96eb7560500f904b0aa1953105626607aaca5dd5f5dbedd9b8c9c8048	36277	https://raw.githubusercontent.com/netresearch/dhl-sdk-api-bcs/d598b97245fb84ae1142bbdccd520f6219858131/test/Provider/_files/bcs-3.3.2/geschaeftskundenversand-api-3.3.2-schema-cis_base.xsd
dhl-sdk-license	DHL SDK API BCS fixture	MIT	d598b97245fb84ae1142bbdccd520f6219858131	testdata/interoperability/licenses/dhl-sdk-MIT.md	37ba4972406bc2ef9525ad86646e6e754045072f3f3c03b4079d52c405f11f74	1087	https://raw.githubusercontent.com/netresearch/dhl-sdk-api-bcs/d598b97245fb84ae1142bbdccd520f6219858131/LICENSE.md
soap-encoding-schema	W3C SOAP 1.1	W3C-Software-Notice	2001-06	testdata/interoperability/official/soap-encoding.xsd	b77d77ae19836e21914c676730ede7269bc4907496470c692dfef85eee0e34cc	19204	https://schemas.xmlsoap.org/soap/encoding/
